game_id,start_at,completed_at,n_letters,first_guess,sort_on,model_params,word,turns
226dbb445339d8,48:04.6,48:05.1,5,great,model_rank,model_params,devas,5
2370478f15c0b9,48:07.4,48:08.6,5,great,model_rank,model_params,usama,6
24aaa327d0239d,48:11.0,48:11.8,5,great,model_rank,model_params,skied,4
25ee8b963814f6,48:14.2,48:14.9,5,great,model_rank,model_params,jenks,4
2615ae725dcbbe,48:17.4,48:17.8,5,great,model_rank,model_params,jstor,4
2700f7f0d3c404,48:20.0,48:20.5,5,great,model_rank,model_params,fetus,4
28f2bf42ee399a,48:22.7,48:23.4,5,great,model_rank,model_params,wench,4
299269ea188cdf,48:25.5,48:26.1,5,great,model_rank,model_params,sumac,4
30ccd9042d8c52,48:28.3,48:28.7,5,great,model_rank,model_params,genji,4
31bb5148f3b195,48:30.9,48:31.4,5,great,model_rank,model_params,rioja,3
322bea6adeaa3c,48:33.6,48:34.0,5,great,model_rank,model_params,riots,4
33a4490b0add1b,48:36.3,48:36.8,5,great,model_rank,model_params,beret,3
34ded14557597b,48:39.1,48:39.6,5,great,model_rank,model_params,kedah,4
3524195339dcad,48:42.0,48:42.6,5,great,model_rank,model_params,herve,6
366ded9584ba80,48:44.7,48:45.4,5,great,model_rank,model_params,cello,4
37d7df56a04861,48:47.7,48:48.1,5,great,model_rank,model_params,strum,4
3817cabebb8094,48:50.3,48:51.2,5,great,model_rank,model_params,unfpa,5
392857602d0879,48:53.4,48:53.8,5,great,model_rank,model_params,tarde,4
4061122420dba8,48:56.0,48:56.5,5,great,model_rank,model_params,piatt,4
41c77f044573b3,48:58.7,48:59.1,5,great,model_rank,model_params,gowda,5
420785e1ff22dd,49:01.4,49:01.8,5,great,model_rank,model_params,argon,4
4351921a0490c0,49:04.0,49:04.4,5,great,model_rank,model_params,crags,3
4439856779413a,49:06.7,49:07.2,5,great,model_rank,model_params,syria,4
4573a543109d99,49:09.3,49:10.0,5,great,model_rank,model_params,kloss,5
46bdefeb49d85e,49:12.1,49:12.6,5,great,model_rank,model_params,cadre,5
4705735488b39b,49:14.6,49:15.1,5,great,model_rank,model_params,dowry,4
482ba16ec0c711,49:17.1,49:17.5,5,great,model_rank,model_params,kogan,5
49da6e1e53d5a9,49:19.6,49:20.0,5,great,model_rank,model_params,tioga,3
504fb4e6b47f33,49:22.0,49:22.7,5,great,model_rank,model_params,mello,4
51ecfb019aaec6,49:24.7,49:25.5,5,great,model_rank,model_params,bonny,5
52245ef7b0cc2e,49:27.5,49:28.0,5,great,model_rank,model_params,surfs,6
531ea5125ce6cd,49:30.1,49:30.6,5,great,model_rank,model_params,miner,6
541d34d583d8fc,49:32.7,49:33.5,5,great,model_rank,model_params,adamu,5
55cf4df9a729ba,49:35.5,49:35.9,5,great,model_rank,model_params,croke,6
5692fb90cd3b3f,49:38.3,49:39.0,5,great,model_rank,model_params,woken,5
57b6355c9a83ac,49:41.0,49:41.5,5,great,model_rank,model_params,allez,6
58589294392b1d,49:43.6,49:44.4,5,great,model_rank,model_params,shady,5
59f5c039941403,49:46.4,49:47.2,5,great,model_rank,model_params,naija,6
60f48f9a3370e1,49:49.3,49:49.7,5,great,model_rank,model_params,viral,3
61cd3f3cc63e19,49:51.8,49:52.2,5,great,model_rank,model_params,digne,5
626e0d0001da1d,49:54.2,49:54.6,5,great,model_rank,model_params,blige,3
6.33835E+13,49:56.6,49:57.1,5,great,model_rank,model_params,tammi,4
64964f2e147695,49:59.5,50:00.1,5,great,model_rank,model_params,liars,3
654dab0e75364d,50:03.2,50:04.0,5,great,model_rank,model_params,laude,4
66252df9c7383c,50:06.2,50:06.6,5,great,model_rank,model_params,gombe,4
6701afc4edc192,50:08.7,50:09.1,5,great,model_rank,model_params,tires,4
68f5cdb4c9be08,50:11.2,50:11.7,5,great,model_rank,model_params,czars,4
69029502bab620,50:14.1,50:14.8,5,great,model_rank,model_params,penna,5
70bf3b1bcef9fb,50:16.8,50:17.2,5,great,model_rank,model_params,armie,3
71cd530d50281e,50:19.3,50:19.9,5,great,model_rank,model_params,vocab,4
723e99e01c9167,50:22.0,50:22.5,5,great,model_rank,model_params,parte,5
732e84b1367fd8,50:24.6,50:25.1,5,great,model_rank,model_params,sever,7
74815ebde7dd6e,50:27.2,50:27.6,5,great,model_rank,model_params,dates,4
75b24ea2b717d6,50:29.7,50:30.3,5,great,model_rank,model_params,faded,6
768f256e1673d1,50:32.4,50:33.2,5,great,model_rank,model_params,clock,4
77b92b11bce94c,50:35.2,50:35.6,5,great,model_rank,model_params,creon,5
785adaa2a3c126,50:37.6,50:38.0,5,great,model_rank,model_params,luang,5
7980c975506888,50:40.1,50:40.5,5,great,model_rank,model_params,write,3
8061ccd1baa113,50:42.5,50:43.0,5,great,model_rank,model_params,indra,3
814719b129119c,50:45.1,50:45.8,5,great,model_rank,model_params,bloom,4
82ae7e43cab7c6,50:47.8,50:48.3,5,great,model_rank,model_params,leste,5
83416cadd27ced,50:50.3,50:50.8,5,great,model_rank,model_params,björn,4
844ecbe0bad161,50:52.8,50:53.4,5,great,model_rank,model_params,badal,5
851e23f1ad23d4,50:55.5,50:55.9,5,great,model_rank,model_params,comte,4
86c0d1398d0b4a,50:58.0,50:58.5,5,great,model_rank,model_params,labor,4
8748a4af8568a1,51:00.7,51:01.4,5,great,model_rank,model_params,fixed,5
88cdcb6a9c833a,51:03.4,51:04.0,5,great,model_rank,model_params,kyrie,5
89e3545f471058,51:06.0,51:06.5,5,great,model_rank,model_params,lyman,4
907ce42a492d55,51:08.6,51:09.0,5,great,model_rank,model_params,pinot,3
91ba2cfb0f8d80,51:11.1,51:12.0,5,great,model_rank,model_params,manju,5
92f6a2cd896271,51:14.0,51:14.5,5,great,model_rank,model_params,dough,3
932118d6adfd2d,51:16.5,51:16.9,5,great,model_rank,model_params,judgy,4
94d4de89e97ff8,51:19.0,51:19.4,5,great,model_rank,model_params,grass,3
95cd7b50b3a299,51:21.4,51:22.0,5,great,model_rank,model_params,filer,7
96b2ffe5e92829,51:24.0,51:24.5,5,great,model_rank,model_params,snark,6
97f0f1b69da62d,51:26.5,51:26.9,5,great,model_rank,model_params,ogata,3
987fb7c2c5945b,51:28.9,51:29.4,5,great,model_rank,model_params,vroom,6
99440fd815fc26,51:31.4,51:32.2,5,great,model_rank,model_params,bolin,5
0025875fb1639,51:34.3,51:34.8,5,those,model_rank,model_params,dobie,5
13fbd6b809cfb,51:37.0,51:37.6,5,those,model_rank,model_params,glans,4
2f7ac5b9eda5a,51:39.7,51:40.7,5,those,model_rank,model_params,pulau,5
38183fca670b1,51:42.9,51:43.5,5,those,model_rank,model_params,supra,4
41937b998abee,51:45.5,51:46.1,5,those,model_rank,model_params,risks,3
56dc1f7dcd00c,51:48.2,51:48.7,5,those,model_rank,model_params,glock,5
669be3e0c1c61,51:50.7,51:51.3,5,those,model_rank,model_params,backs,4
7d5d43e17c71e,51:53.3,51:53.7,5,those,model_rank,model_params,wooed,4
8a73a4e9f7ef4,51:55.8,51:56.4,5,those,model_rank,model_params,zener,4
97e0228840702,51:58.5,51:58.9,5,those,model_rank,model_params,actor,3
1028c68cd9892c,52:01.1,52:01.5,5,those,model_rank,model_params,sante,4
114102af8860b9,52:03.9,52:05.5,5,those,model_rank,model_params,blimp,4
12daae2bbdf3ce,52:08.1,52:08.7,5,those,model_rank,model_params,duras,4
13c398b04e6623,52:10.9,52:11.5,5,those,model_rank,model_params,duque,5
149b5df4cdcbd4,52:13.6,52:14.0,5,those,model_rank,model_params,keshi,3
151f991fff423a,52:16.2,52:16.7,5,those,model_rank,model_params,deeps,5
16c469b15b9820,52:18.8,52:19.7,5,those,model_rank,model_params,félix,5
17d3daf17c132f,52:21.7,52:22.3,5,those,model_rank,model_params,lambs,5
18a779b24afd3e,52:24.4,52:24.9,5,those,model_rank,model_params,huffy,5
19b204e4923614,52:26.9,52:27.3,5,those,model_rank,model_params,swole,4
20372cf46771ad,52:29.4,52:29.7,5,those,model_rank,model_params,ether,3
21e7cdda41cdd3,52:31.8,52:32.8,5,those,model_rank,model_params,pappu,6
22c755ce17e6da,52:34.9,52:35.5,5,those,model_rank,model_params,badoo,4
23ad08be5a2853,52:37.6,52:38.2,5,those,model_rank,model_params,rains,6
2489629e436712,52:40.3,52:40.7,5,those,model_rank,model_params,durst,4
